uuid,displayname,displayIcon,contentTierUuid,language
a6b07d50-4731-2775-042e-a896cb51bf13,Prism II Bucky,https://media.valorant-api.com/weaponskins/a6b07d50-4731-2775-042e-a896cb51bf13/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
0344b901-4500-8843-fd9c-97b63ee729cd,Retrowave Bucky,https://media.valorant-api.com/weaponskins/0344b901-4500-8843-fd9c-97b63ee729cd/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
75e55415-45ce-b48b-b471-84bef2368e33,Kingdom Bucky,https://media.valorant-api.com/weaponskins/75e55415-45ce-b48b-b471-84bef2368e33/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
d95fe9cc-4b39-6f54-1912-d796b5912481,Iridian Thorn Bucky,https://media.valorant-api.com/weaponskins/d95fe9cc-4b39-6f54-1912-d796b5912481/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
5ac14aef-41cc-a0c8-895f-e1a69b33aeff,Magepunk Bucky,https://media.valorant-api.com/weaponskins/5ac14aef-41cc-a0c8-895f-e1a69b33aeff/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
4fca7cd4-48b6-130f-01fc-fa87974bb622,Overdrive Bucky,https://media.valorant-api.com/weaponskins/4fca7cd4-48b6-130f-01fc-fa87974bb622/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
2a0700dc-4181-ae19-2b49-818b24dceacb,Galleria Bucky,,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
daf3c0d8-4c6f-23c0-20cc-96b0386b548f,Genesis Bucky,,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
31f6f214-4379-749a-9285-04a5561e2d03,Ion Bucky,https://media.valorant-api.com/weaponskins/31f6f214-4379-749a-9285-04a5561e2d03/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
7da96a2a-43ce-91c2-28f9-0c95529d133e,Oni Bucky,https://media.valorant-api.com/weaponskins/7da96a2a-43ce-91c2-28f9-0c95529d133e/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
1a97f146-4fcf-5a04-140e-4390feafaa73,Artisan Bucky,,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
26582dc8-43dd-15b6-a31c-739b90302bea,Lightwave Bucky,https://media.valorant-api.com/weaponskins/26582dc8-43dd-15b6-a31c-739b90302bea/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
ed407bc7-4949-3131-b84f-d6be83b63a15,Skin Favorit Acak,https://media.valorant-api.com/weaponskins/ed407bc7-4949-3131-b84f-d6be83b63a15/displayicon.png,,id-ID
0dc9a874-41c5-e582-9a36-37946043346c,Gravitational Uranium Neuroblaster Bucky,https://media.valorant-api.com/weaponskins/0dc9a874-41c5-e582-9a36-37946043346c/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
058322eb-44fc-8dee-947c-8b95a550ba10,Panoramic Bucky,https://media.valorant-api.com/weaponskins/058322eb-44fc-8dee-947c-8b95a550ba10/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
e6eefed6-4d10-5794-4859-6d9ab5ff1d66,Cavalier Bucky,https://media.valorant-api.com/weaponskins/e6eefed6-4d10-5794-4859-6d9ab5ff1d66/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
1ecb1abc-41a4-f789-39a5-4583f043d688,Titanmail Bucky,https://media.valorant-api.com/weaponskins/1ecb1abc-41a4-f789-39a5-4583f043d688/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
70c97fb2-4d79-d4bb-5173-a1888cd4bfd9,Bucky Standar,https://media.valorant-api.com/weaponskins/70c97fb2-4d79-d4bb-5173-a1888cd4bfd9/displayicon.png,,id-ID
cf2cc18c-42ec-3fb0-4ca7-3583373a33ab,Aerosol Bucky,https://media.valorant-api.com/weaponskins/cf2cc18c-42ec-3fb0-4ca7-3583373a33ab/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
1bd0b030-49b3-4733-d6f0-28bcb7ed6df2,Task Force 809 Frenzy,https://media.valorant-api.com/weaponskins/1bd0b030-49b3-4733-d6f0-28bcb7ed6df2/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
d5ea8ae9-4055-9b65-1f39-ed97372d887a,RGX 11z Pro Frenzy,https://media.valorant-api.com/weaponskins/d5ea8ae9-4055-9b65-1f39-ed97372d887a/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
a4b0cd8b-40dc-41e3-646d-d58802b2e310,Xenohunter Frenzy,https://media.valorant-api.com/weaponskins/a4b0cd8b-40dc-41e3-646d-d58802b2e310/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
7d05d1ce-4bf2-fa96-d8f4-dca86052e3d2,RagnaRocker Frenzy,https://media.valorant-api.com/weaponskins/7d05d1ce-4bf2-fa96-d8f4-dca86052e3d2/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
cceb25d7-41e7-1944-515f-2eb5695fd5cc,Origin Frenzy,https://media.valorant-api.com/weaponskins/cceb25d7-41e7-1944-515f-2eb5695fd5cc/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
5596d764-4b62-210b-59db-7982e9d4c23f,Glitchpop Frenzy,https://media.valorant-api.com/weaponskins/5596d764-4b62-210b-59db-7982e9d4c23f/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
e208b1f1-41bc-9750-35c9-448cbdd4c200,Emberclad Frenzy,https://media.valorant-api.com/weaponskins/e208b1f1-41bc-9750-35c9-448cbdd4c200/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
4fb9ea7d-45a6-9154-7a46-648781b081c4,Elderflame Frenzy,https://media.valorant-api.com/weaponskins/4fb9ea7d-45a6-9154-7a46-648781b081c4/displayicon.png,411e4a55-4e59-7757-41f0-86a53f101bb5,id-ID
3fd33106-4816-c257-d27f-2b86c5d76c66,Sarmad Frenzy,https://media.valorant-api.com/weaponskins/3fd33106-4816-c257-d27f-2b86c5d76c66/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
a010c5fc-4343-067d-4dfb-ee836ec0a45f,Rush Frenzy,,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
5c0965bc-4860-94a3-a133-b29b08f75051,Venturi Frenzy,https://media.valorant-api.com/weaponskins/5c0965bc-4860-94a3-a133-b29b08f75051/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
5947209b-4864-fb3b-bc48-74a7924e4412,Team Ace Frenzy,https://media.valorant-api.com/weaponskins/5947209b-4864-fb3b-bc48-74a7924e4412/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
d6af3716-4ab5-8204-a2f4-1eb4ffc51088,Swooping Frenzy,https://media.valorant-api.com/weaponskins/d6af3716-4ab5-8204-a2f4-1eb4ffc51088/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
17162b11-45fc-5b66-2e49-79ac9d60032c,Horizon Frenzy,https://media.valorant-api.com/weaponskins/17162b11-45fc-5b66-2e49-79ac9d60032c/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
b543f6c4-4404-4e5e-1fcf-67a0cd8e9bc4,Monarch Frenzy,https://media.valorant-api.com/weaponskins/b543f6c4-4404-4e5e-1fcf-67a0cd8e9bc4/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
8256eb2c-4368-9da8-521f-379c3793dce1,Hydrodip Frenzy,https://media.valorant-api.com/weaponskins/8256eb2c-4368-9da8-521f-379c3793dce1/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
51446541-47dd-b661-470e-9d89b3b6a33b,Prime//2.0 Frenzy,https://media.valorant-api.com/weaponskins/51446541-47dd-b661-470e-9d89b3b6a33b/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
e89209cd-4ec7-53ad-2d34-a8807764a60f,Guardrail Frenzy,https://media.valorant-api.com/weaponskins/e89209cd-4ec7-53ad-2d34-a8807764a60f/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
08bfb08f-48cc-2699-2f5c-aabec43dd43a,Couture Frenzy,,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
068cf886-4688-6609-e79f-d4b6afe1d3cb,Blush Frenzy,https://media.valorant-api.com/weaponskins/068cf886-4688-6609-e79f-d4b6afe1d3cb/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
a878b90b-4d32-6e85-d49e-82bfba69471f,Nunca Olvidados Frenzy,https://media.valorant-api.com/weaponskins/a878b90b-4d32-6e85-d49e-82bfba69471f/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
307dbbc2-442d-b92b-0af2-278a8505672a,Celestial Frenzy,https://media.valorant-api.com/weaponskins/307dbbc2-442d-b92b-0af2-278a8505672a/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
bb46d680-4e05-bacd-6ecd-11895d2f22e7,Coalition: Cobra Frenzy,https://media.valorant-api.com/weaponskins/bb46d680-4e05-bacd-6ecd-11895d2f22e7/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
87643553-437b-d057-8f06-25b5bd723378,Moondash Frenzy,https://media.valorant-api.com/weaponskins/87643553-437b-d057-8f06-25b5bd723378/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
906dcda9-477a-6d09-f85d-599ccb86e168,Ion Frenzy,https://media.valorant-api.com/weaponskins/906dcda9-477a-6d09-f85d-599ccb86e168/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
7a20502f-45b2-6781-b408-08bc86c5e5e2,Oni Frenzy,https://media.valorant-api.com/weaponskins/7a20502f-45b2-6781-b408-08bc86c5e5e2/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
5bb5acb1-44dd-184b-484e-319188ef78eb,Spitfire Frenzy,,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
12e6f520-460b-e69b-0617-bab9fff1a134,Aero Frenzy,https://media.valorant-api.com/weaponskins/12e6f520-460b-e69b-0617-bab9fff1a134/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
fa0bb312-4446-a061-9b06-ee88314e07fa,Divine Swine Frenzy,https://media.valorant-api.com/weaponskins/fa0bb312-4446-a061-9b06-ee88314e07fa/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
f67d4d78-4567-f8ca-010b-18919c49aa05,Lightwave Frenzy,https://media.valorant-api.com/weaponskins/f67d4d78-4567-f8ca-010b-18919c49aa05/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
531135cc-48cb-68bf-8c99-149e46670c80,Sensation Frenzy,https://media.valorant-api.com/weaponskins/531135cc-48cb-68bf-8c99-149e46670c80/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
7b82c605-44bb-aae9-55bf-a4afef323553,Skin Favorit Acak,https://media.valorant-api.com/weaponskins/7b82c605-44bb-aae9-55bf-a4afef323553/displayicon.png,,id-ID
d02d21e4-4b57-945e-c504-e8af1bdd488c,Orion Frenzy,https://media.valorant-api.com/weaponskins/d02d21e4-4b57-945e-c504-e8af1bdd488c/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
9977a737-4bb5-8af1-ea9f-e1accc80ab1f,Silhouette Frenzy,https://media.valorant-api.com/weaponskins/9977a737-4bb5-8af1-ea9f-e1accc80ab1f/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
b6d415e1-41bb-0a8c-9991-49b7d70b1faa,Shellspire Frenzy,https://media.valorant-api.com/weaponskins/b6d415e1-41bb-0a8c-9991-49b7d70b1faa/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
324c837d-4e55-a259-0852-92bc27e724da,Titanmail Frenzy,https://media.valorant-api.com/weaponskins/324c837d-4e55-a259-0852-92bc27e724da/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
f7fc6f86-4599-e131-e392-d6b2dfabd8cb,Live Wire Frenzy,https://media.valorant-api.com/weaponskins/f7fc6f86-4599-e131-e392-d6b2dfabd8cb/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
f06657f3-48b6-6314-7235-a9a2749df5b9,Frenzy Standar,https://media.valorant-api.com/weaponskins/f06657f3-48b6-6314-7235-a9a2749df5b9/displayicon.png,,id-ID
79005812-4d5c-cc6d-e2bd-19bc86c29349,BlastX Frenzy,https://media.valorant-api.com/weaponskins/79005812-4d5c-cc6d-e2bd-19bc86c29349/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
ea9da25c-422d-d256-a970-cbaeb55542bf,Resolution Classic,https://media.valorant-api.com/weaponskins/ea9da25c-422d-d256-a970-cbaeb55542bf/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
0d065a05-4ef3-44b6-95dc-76ac19038d4b,Fiber Optic Classic,https://media.valorant-api.com/weaponskins/0d065a05-4ef3-44b6-95dc-76ac19038d4b/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
111680fd-4562-f658-af1c-ed8f9cfe9f9c,RGX 11z Pro Classic,https://media.valorant-api.com/weaponskins/111680fd-4562-f658-af1c-ed8f9cfe9f9c/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
5077ebbc-4adb-bb8e-762e-6cb6cc9262f4,Intergrade Classic,https://media.valorant-api.com/weaponskins/5077ebbc-4adb-bb8e-762e-6cb6cc9262f4/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
b06e13ff-4f19-c750-ffcd-8084dfc3bbf5,VALORANT GO! Vol. 2 Classic,https://media.valorant-api.com/weaponskins/b06e13ff-4f19-c750-ffcd-8084dfc3bbf5/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
46f32f75-4fc8-7121-8a77-db8db43afc67,Spectrum Classic,https://media.valorant-api.com/weaponskins/46f32f75-4fc8-7121-8a77-db8db43afc67/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
34919680-4f00-554b-0c2b-95acca7d0d36,Pistolinha Classic,https://media.valorant-api.com/weaponskins/34919680-4f00-554b-0c2b-95acca7d0d36/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
6f6b606f-4d9c-c071-b817-9ea59d5b02d3,Striker Classic,https://media.valorant-api.com/weaponskins/6f6b606f-4d9c-c071-b817-9ea59d5b02d3/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
a95d08be-4e56-1189-801b-d9aa4efe32fa,Radiant Crisis 001 Classic,https://media.valorant-api.com/weaponskins/a95d08be-4e56-1189-801b-d9aa4efe32fa/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
41fce834-4c76-a0f4-2cf8-cca3ae879eab,Red Alert Classic,https://media.valorant-api.com/weaponskins/41fce834-4c76-a0f4-2cf8-cca3ae879eab/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
ac14dca7-408b-7e8f-8ed0-99b8ed1ffe98,Undercity Classic,https://media.valorant-api.com/weaponskins/ac14dca7-408b-7e8f-8ed0-99b8ed1ffe98/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
8b2598eb-4db9-6338-4a25-c780402c780e,Glitchpop Classic,https://media.valorant-api.com/weaponskins/8b2598eb-4db9-6338-4a25-c780402c780e/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
3af7fef0-48cd-64d3-cead-dcb9cd07865a,Finesse Classic,https://media.valorant-api.com/weaponskins/3af7fef0-48cd-64d3-cead-dcb9cd07865a/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
6cc70eae-4297-91d5-adb9-efa48004da77,Surge Classic,https://media.valorant-api.com/weaponskins/6cc70eae-4297-91d5-adb9-efa48004da77/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
10354287-40e9-4087-85c5-aea7289d31f2,Songsteel Classic,https://media.valorant-api.com/weaponskins/10354287-40e9-4087-85c5-aea7289d31f2/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
c612138e-4007-6d0c-64ad-3690c65ee4a7,Forsaken Classic,https://media.valorant-api.com/weaponskins/c612138e-4007-6d0c-64ad-3690c65ee4a7/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
9a6d4520-48a6-d46c-5a3f-2ab0b10dd8f6,Shimmer Classic,https://media.valorant-api.com/weaponskins/9a6d4520-48a6-d46c-5a3f-2ab0b10dd8f6/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
144ac55d-42b9-338c-fb32-c9a31f4da5bb,FIRE/arm Classic,https://media.valorant-api.com/weaponskins/144ac55d-42b9-338c-fb32-c9a31f4da5bb/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
1180c78d-4b0d-491e-efdc-cfa5d948fa27,Goldwing Classic,https://media.valorant-api.com/weaponskins/1180c78d-4b0d-491e-efdc-cfa5d948fa27/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
d653f4a7-4e92-2559-0a97-2c9d46d009b3,Prime Classic,https://media.valorant-api.com/weaponskins/d653f4a7-4e92-2559-0a97-2c9d46d009b3/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
6b6a219d-490a-45f1-1e5c-40bbf3df5f28,Avalanche Classic,https://media.valorant-api.com/weaponskins/6b6a219d-490a-45f1-1e5c-40bbf3df5f28/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
a6b46cef-4ed2-79e4-d49a-459180cdbd23,Black.Market Classic,https://media.valorant-api.com/weaponskins/a6b46cef-4ed2-79e4-d49a-459180cdbd23/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
94bc4d7a-4b88-4c84-efef-969cdf84019e,Bound Classic,https://media.valorant-api.com/weaponskins/94bc4d7a-4b88-4c84-efef-969cdf84019e/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
62abf8b2-4511-131d-42c9-81a5efd1b901,Prism III Classic,https://media.valorant-api.com/weaponskins/62abf8b2-4511-131d-42c9-81a5efd1b901/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
e72d72ab-4284-1469-b544-478a811a29a6,Kingdom Classic,,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
be7cf362-4993-b9e4-9ba9-cdac6c99b8e4,Kohaku & Matsuba Classic,https://media.valorant-api.com/weaponskins/be7cf362-4993-b9e4-9ba9-cdac6c99b8e4/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
22fdc42d-4ad6-2bec-8033-8a8bdf178826,Smite Classic,https://media.valorant-api.com/weaponskins/22fdc42d-4ad6-2bec-8033-8a8bdf178826/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
9a890a05-4173-c5af-743c-f2b423fae42d,Daydreams Classic,https://media.valorant-api.com/weaponskins/9a890a05-4173-c5af-743c-f2b423fae42d/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
750d4f04-4fea-391b-fa8b-539815a63164,Spline Classic,https://media.valorant-api.com/weaponskins/750d4f04-4fea-391b-fa8b-539815a63164/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
2f9f4637-4377-b55f-97a1-1e8974e29b27,Galleria Classic,https://media.valorant-api.com/weaponskins/2f9f4637-4377-b55f-97a1-1e8974e29b27/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
edb386a1-4d02-4fd0-2f84-f8bf6434e5c4,Cryostasis Classic,https://media.valorant-api.com/weaponskins/edb386a1-4d02-4fd0-2f84-f8bf6434e5c4/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
f3f962bd-4a19-b363-e939-6a91b897a28c,9 Lives Classic,https://media.valorant-api.com/weaponskins/f3f962bd-4a19-b363-e939-6a91b897a28c/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
c4c0edc9-4ce3-3945-81f5-1bb80aeb22fe,Premiere Collision Classic,https://media.valorant-api.com/weaponskins/c4c0edc9-4ce3-3945-81f5-1bb80aeb22fe/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
3e3ad47a-4383-73f1-4d92-1693059dae8f,Skin Favorit Acak,https://media.valorant-api.com/weaponskins/3e3ad47a-4383-73f1-4d92-1693059dae8f/displayicon.png,,id-ID
81ddbfcd-4081-8341-ff76-ad8cdb26ce4c,Gravitational Uranium Neuroblaster Classic,https://media.valorant-api.com/weaponskins/81ddbfcd-4081-8341-ff76-ad8cdb26ce4c/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,id-ID
223852c7-4898-01e7-c813-5db4f1769e3f,Panoramic Classic,https://media.valorant-api.com/weaponskins/223852c7-4898-01e7-c813-5db4f1769e3f/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
6ba7a7a0-4057-4d5c-7c98-579f232db298,Sakura Classic,https://media.valorant-api.com/weaponskins/6ba7a7a0-4057-4d5c-7c98-579f232db298/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
464887be-4a07-690e-2d02-e187c8bbe8d5,Snowfall Classic,,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
706f4a29-4a95-7370-c983-1a8b167e38b7,Infinity Classic,https://media.valorant-api.com/weaponskins/706f4a29-4a95-7370-c983-1a8b167e38b7/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,id-ID
8bc021a4-4832-300e-2844-afa3d1d9465f,Reverie Classic,https://media.valorant-api.com/weaponskins/8bc021a4-4832-300e-2844-afa3d1d9465f/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
24aee897-4cdc-b0fd-e596-1ba90fa6d1b2,Classic Standar,https://media.valorant-api.com/weaponskins/24aee897-4cdc-b0fd-e596-1ba90fa6d1b2/displayicon.png,,id-ID
47d5e54a-48e5-b62a-5cf5-3cb7efc12e90,Final Chamber Classic,,12683d76-48d7-84a3-4e09-6985794f0445,id-ID
481b782e-44c1-a68a-b043-bb91ea1badad,VCT x 100T Classic  ,https://media.valorant-api.com/weaponskins/481b782e-44c1-a68a-b043-bb91ea1badad/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
01af54eb-405f-029d-80e6-c681346dc0f0,VCT x BBL Classic,https://media.valorant-api.com/weaponskins/01af54eb-405f-029d-80e6-c681346dc0f0/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
15104eab-4b4c-0f67-0dbc-efb67e114e7f,VCT x BLD Classic,https://media.valorant-api.com/weaponskins/15104eab-4b4c-0f67-0dbc-efb67e114e7f/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
429437e4-4bc1-70b1-b3d3-358d9f8b199e,VCT x C9 Classic  ,https://media.valorant-api.com/weaponskins/429437e4-4bc1-70b1-b3d3-358d9f8b199e/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
17c3d20d-4955-cb76-cdce-c6a7fc0d1eb2,VCT x DFM Classic  ,https://media.valorant-api.com/weaponskins/17c3d20d-4955-cb76-cdce-c6a7fc0d1eb2/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
027346aa-46a5-875c-4640-ee96ba581ccc,VCT x DRX Classic  ,https://media.valorant-api.com/weaponskins/027346aa-46a5-875c-4640-ee96ba581ccc/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
6b03d2ad-4c86-e541-ea28-82877cc12c7b,VCT x EG Classic  ,https://media.valorant-api.com/weaponskins/6b03d2ad-4c86-e541-ea28-82877cc12c7b/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
c84c61cb-4da0-1669-70b9-8297bd28db6f,VCT x FNC Classic  ,https://media.valorant-api.com/weaponskins/c84c61cb-4da0-1669-70b9-8297bd28db6f/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
5c1ce621-45a0-7ec9-8440-c39214d070a3,VCT x FUR Classic  ,https://media.valorant-api.com/weaponskins/5c1ce621-45a0-7ec9-8440-c39214d070a3/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
3ef741a2-4822-96ae-371a-87b3908421a5,VCT x FUT Classic  ,https://media.valorant-api.com/weaponskins/3ef741a2-4822-96ae-371a-87b3908421a5/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
f04917ec-4104-7127-dd82-00bea157662b,VCT x G2 Classic  ,https://media.valorant-api.com/weaponskins/f04917ec-4104-7127-dd82-00bea157662b/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
854a1c7d-4674-d9d7-ac18-849aa4d5e708,VCT x GEN Classic   ,https://media.valorant-api.com/weaponskins/854a1c7d-4674-d9d7-ac18-849aa4d5e708/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
80bade28-4b3a-af0a-97ff-e3bccdeaed6f,VCT x GE Classic  ,https://media.valorant-api.com/weaponskins/80bade28-4b3a-af0a-97ff-e3bccdeaed6f/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
17f0db96-4e2d-6bfd-da2f-aaa54a1d3ffc,VCT x GX Classic  ,https://media.valorant-api.com/weaponskins/17f0db96-4e2d-6bfd-da2f-aaa54a1d3ffc/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
c6c66163-468e-b7dc-e1c3-878caaea54a4,VCT x KC Classic  ,https://media.valorant-api.com/weaponskins/c6c66163-468e-b7dc-e1c3-878caaea54a4/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
bbefc94e-4864-bd6e-5cf5-b79506ee645f,VCT x KOI Classic  ,https://media.valorant-api.com/weaponskins/bbefc94e-4864-bd6e-5cf5-b79506ee645f/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
7b510be9-45a9-89f6-5440-fd8747345c61,VCT x KRÜ Classic  ,https://media.valorant-api.com/weaponskins/7b510be9-45a9-89f6-5440-fd8747345c61/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
bd1f700a-443c-0cd9-4647-47bcda8bf42b,VCT x LEV Classic  ,https://media.valorant-api.com/weaponskins/bd1f700a-443c-0cd9-4647-47bcda8bf42b/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
0aa66a21-41d9-8c50-f2ef-3988b57bfd52,VCT x LOUD Classic  ,https://media.valorant-api.com/weaponskins/0aa66a21-41d9-8c50-f2ef-3988b57bfd52/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
0c38772f-4aba-42ce-d14c-15905477fad8,VCT x M8 Classic  ,https://media.valorant-api.com/weaponskins/0c38772f-4aba-42ce-d14c-15905477fad8/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
22c06960-430c-bc82-66e8-1b8c8b5f8640,VCT x MIBR Classic  ,https://media.valorant-api.com/weaponskins/22c06960-430c-bc82-66e8-1b8c8b5f8640/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,id-ID
